episode_id,t_in_episode,task_name,instruction,state_global_index,num_actions,action_dim,plot_path,percluster_plot_path,clusters_csv,left_img_path,wrist_img_path
ep000002,11,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,207,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000011_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000011_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000011_minkowski.csv,images/ep000002/state_000011_left.jpg,images/ep000002/state_000011_wrist.jpg
ep000002,12,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,208,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000012_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000012_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000012_minkowski.csv,images/ep000002/state_000012_left.jpg,images/ep000002/state_000012_wrist.jpg
ep000002,13,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,209,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000013_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000013_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000013_minkowski.csv,images/ep000002/state_000013_left.jpg,images/ep000002/state_000013_wrist.jpg
ep000002,14,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,210,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000014_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000014_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000014_minkowski.csv,images/ep000002/state_000014_left.jpg,images/ep000002/state_000014_wrist.jpg
ep000002,15,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,211,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000015_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000015_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000015_minkowski.csv,images/ep000002/state_000015_left.jpg,images/ep000002/state_000015_wrist.jpg
ep000002,16,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,212,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000016_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000016_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000016_minkowski.csv,images/ep000002/state_000016_left.jpg,images/ep000002/state_000016_wrist.jpg
ep000002,17,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,213,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000017_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000017_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000017_minkowski.csv,images/ep000002/state_000017_left.jpg,images/ep000002/state_000017_wrist.jpg
ep000002,18,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,214,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000018_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000018_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000018_minkowski.csv,images/ep000002/state_000018_left.jpg,images/ep000002/state_000018_wrist.jpg
ep000002,19,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,215,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000019_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000019_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000019_minkowski.csv,images/ep000002/state_000019_left.jpg,images/ep000002/state_000019_wrist.jpg
ep000002,20,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,216,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000020_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000020_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000020_minkowski.csv,images/ep000002/state_000020_left.jpg,images/ep000002/state_000020_wrist.jpg
ep000002,21,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,217,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000021_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000021_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000021_minkowski.csv,images/ep000002/state_000021_left.jpg,images/ep000002/state_000021_wrist.jpg
ep000002,22,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,218,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000022_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000022_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000022_minkowski.csv,images/ep000002/state_000022_left.jpg,images/ep000002/state_000022_wrist.jpg
ep000002,23,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,219,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000023_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000023_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000023_minkowski.csv,images/ep000002/state_000023_left.jpg,images/ep000002/state_000023_wrist.jpg
ep000002,24,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,220,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000024_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000024_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000024_minkowski.csv,images/ep000002/state_000024_left.jpg,images/ep000002/state_000024_wrist.jpg
ep000002,25,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,221,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000025_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000025_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000025_minkowski.csv,images/ep000002/state_000025_left.jpg,images/ep000002/state_000025_wrist.jpg
ep000002,26,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,222,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000026_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000026_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000026_minkowski.csv,images/ep000002/state_000026_left.jpg,images/ep000002/state_000026_wrist.jpg
ep000002,27,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,223,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000027_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000027_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000027_minkowski.csv,images/ep000002/state_000027_left.jpg,images/ep000002/state_000027_wrist.jpg
ep000002,28,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,224,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000028_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000028_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000028_minkowski.csv,images/ep000002/state_000028_left.jpg,images/ep000002/state_000028_wrist.jpg
ep000002,29,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,225,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000029_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000029_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000029_minkowski.csv,images/ep000002/state_000029_left.jpg,images/ep000002/state_000029_wrist.jpg
ep000002,30,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,226,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000030_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000030_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000030_minkowski.csv,images/ep000002/state_000030_left.jpg,images/ep000002/state_000030_wrist.jpg
ep000002,31,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,227,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000031_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000031_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000031_minkowski.csv,images/ep000002/state_000031_left.jpg,images/ep000002/state_000031_wrist.jpg
ep000002,32,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,228,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000032_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000032_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000032_minkowski.csv,images/ep000002/state_000032_left.jpg,images/ep000002/state_000032_wrist.jpg
ep000002,33,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,229,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000033_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000033_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000033_minkowski.csv,images/ep000002/state_000033_left.jpg,images/ep000002/state_000033_wrist.jpg
ep000002,34,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,230,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000034_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000034_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000034_minkowski.csv,images/ep000002/state_000034_left.jpg,images/ep000002/state_000034_wrist.jpg
ep000002,35,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,231,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000035_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000035_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000035_minkowski.csv,images/ep000002/state_000035_left.jpg,images/ep000002/state_000035_wrist.jpg
ep000002,36,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,232,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000036_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000036_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000036_minkowski.csv,images/ep000002/state_000036_left.jpg,images/ep000002/state_000036_wrist.jpg
ep000002,37,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,233,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000037_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000037_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000037_minkowski.csv,images/ep000002/state_000037_left.jpg,images/ep000002/state_000037_wrist.jpg
ep000002,38,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,234,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000038_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000038_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000038_minkowski.csv,images/ep000002/state_000038_left.jpg,images/ep000002/state_000038_wrist.jpg
ep000002,39,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,235,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000039_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000039_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000039_minkowski.csv,images/ep000002/state_000039_left.jpg,images/ep000002/state_000039_wrist.jpg
ep000002,40,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,236,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000040_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000040_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000040_minkowski.csv,images/ep000002/state_000040_left.jpg,images/ep000002/state_000040_wrist.jpg
ep000002,41,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,237,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000041_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000041_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000041_minkowski.csv,images/ep000002/state_000041_left.jpg,images/ep000002/state_000041_wrist.jpg
ep000002,42,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,238,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000042_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000042_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000042_minkowski.csv,images/ep000002/state_000042_left.jpg,images/ep000002/state_000042_wrist.jpg
ep000002,43,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,239,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000043_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000043_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000043_minkowski.csv,images/ep000002/state_000043_left.jpg,images/ep000002/state_000043_wrist.jpg
ep000002,44,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,240,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000044_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000044_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000044_minkowski.csv,images/ep000002/state_000044_left.jpg,images/ep000002/state_000044_wrist.jpg
ep000002,45,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,241,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000045_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000045_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000045_minkowski.csv,images/ep000002/state_000045_left.jpg,images/ep000002/state_000045_wrist.jpg
ep000002,46,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,242,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000046_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000046_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000046_minkowski.csv,images/ep000002/state_000046_left.jpg,images/ep000002/state_000046_wrist.jpg
ep000002,47,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,243,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000047_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000047_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000047_minkowski.csv,images/ep000002/state_000047_left.jpg,images/ep000002/state_000047_wrist.jpg
ep000002,48,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,244,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000048_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000048_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000048_minkowski.csv,images/ep000002/state_000048_left.jpg,images/ep000002/state_000048_wrist.jpg
ep000002,49,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,245,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000049_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000049_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000049_minkowski.csv,images/ep000002/state_000049_left.jpg,images/ep000002/state_000049_wrist.jpg
ep000002,50,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,246,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000050_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000050_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000050_minkowski.csv,images/ep000002/state_000050_left.jpg,images/ep000002/state_000050_wrist.jpg
ep000002,51,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,247,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000051_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000051_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000051_minkowski.csv,images/ep000002/state_000051_left.jpg,images/ep000002/state_000051_wrist.jpg
ep000002,52,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,248,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000052_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000052_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000052_minkowski.csv,images/ep000002/state_000052_left.jpg,images/ep000002/state_000052_wrist.jpg
ep000002,53,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,249,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000053_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000053_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000053_minkowski.csv,images/ep000002/state_000053_left.jpg,images/ep000002/state_000053_wrist.jpg
ep000002,54,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,250,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000054_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000054_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000054_minkowski.csv,images/ep000002/state_000054_left.jpg,images/ep000002/state_000054_wrist.jpg
ep000002,55,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,251,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000055_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000055_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000055_minkowski.csv,images/ep000002/state_000055_left.jpg,images/ep000002/state_000055_wrist.jpg
ep000002,56,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,252,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000056_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000056_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000056_minkowski.csv,images/ep000002/state_000056_left.jpg,images/ep000002/state_000056_wrist.jpg
ep000002,57,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,253,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000057_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000057_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000057_minkowski.csv,images/ep000002/state_000057_left.jpg,images/ep000002/state_000057_wrist.jpg
ep000002,58,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,254,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000058_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000058_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000058_minkowski.csv,images/ep000002/state_000058_left.jpg,images/ep000002/state_000058_wrist.jpg
ep000002,59,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,255,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000059_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000059_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000059_minkowski.csv,images/ep000002/state_000059_left.jpg,images/ep000002/state_000059_wrist.jpg
ep000002,60,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,256,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000060_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000060_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000060_minkowski.csv,images/ep000002/state_000060_left.jpg,images/ep000002/state_000060_wrist.jpg
ep000002,61,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,257,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000061_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000061_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000061_minkowski.csv,images/ep000002/state_000061_left.jpg,images/ep000002/state_000061_wrist.jpg
ep000002,62,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,258,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000062_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000062_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000062_minkowski.csv,images/ep000002/state_000062_left.jpg,images/ep000002/state_000062_wrist.jpg
ep000002,63,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,259,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000063_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000063_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000063_minkowski.csv,images/ep000002/state_000063_left.jpg,images/ep000002/state_000063_wrist.jpg
ep000002,64,Put one green sachet in the grey bowl.,Put one green sachet in the grey bowl.,260,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000064_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000064_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000002/state_000064_minkowski.csv,images/ep000002/state_000064_left.jpg,images/ep000002/state_000064_wrist.jpg
